SourceRepoName,SourceLink,ProjectName,VerControlToolName,BugsTrackerLink,BugsTrackerToolName,
Apache,https://github.com/apache/deltaspike.git,Apache Deltaspike,Git,https://issues.apache.org/jira/browse/DELTASPIKE-858?jql=project%20%3D%20DELTASPIKE,JIRA,
Apache,https://github.com/apache/derby.git,Apache Derby,Git,https://issues.apache.org/jira/browse/DERBY-6797?jql=project%20%3D%20DERBY,JIRA,
Apache,https://github.com/apache/directmemory.git,Apache DirectMemory,Git,https://issues.apache.org/jira/browse/DIRECTMEMORY-139?jql=project%20%3D%20DIRECTMEMORY,JIRA,
Apache,https://github.com/apache/directory-clients.git,Apache Directory Clients,Git,https://issues.apache.org/jira/browse/DIRAPI-226?jql=project%20%3D%20DIRAPI,JIRA,
Apache,https://github.com/apache/directory-shared.git,Apache Directory Shared,Git,https://issues.apache.org/jira/browse/DIRSHARED-143?jql=project%20%3D%20DIRSHARED,JIRA,
Apache,https://github.com/apache/directory-studio.git,Apache Directory Studio,Git,https://issues.apache.org/jira/browse/DIRSTUDIO-1026?jql=project%20%3D%20DIRSTUDIO,JIRA,
Apache,https://github.com/apache/dispatch.git,Apache Qpid Dispatch,Git,https://issues.apache.org/jira/browse/QPID-6455?jql=project%20%3D%20QPID,JIRA,
Apache,https://github.com/apache/drill.git,Apache Drill (Incubating),Git,https://issues.apache.org/jira/browse/DRILL-2479?jql=project%20%3D%20DRILL,JIRA,
Apache,https://github.com/apache/empire-db.git,Apache Empire-db,Git,https://issues.apache.org/jira/browse/EMPIREDB-216?jql=project%20%3D%20EMPIREDB,JIRA,
Apache,https://github.com/apache/etch.git,Apache Etch (incubating),Git,https://issues.apache.org/jira/browse/ETCH-295?jql=project%20%3D%20ETCH,JIRA,
Apache,https://github.com/apache/falcon.git,Apache Falcon,Git,https://issues.apache.org/jira/browse/FALCON-1100?jql=project%20%3D%20FALCON,JIRA,
Apache,https://github.com/apache/felix.git,Apache Felix,Git,https://issues.apache.org/jira/browse/FELIX-4828?jql=project%20%3D%20FELIX,JIRA,
Apache,https://github.com/apache/flink.git,Apache Flink,Git,https://issues.apache.org/jira/browse/FLINK-1710?jql=project%20%3D%20FLINK,JIRA,
Apache,https://github.com/apache/flume.git,Apache Flume,Git,https://issues.apache.org/jira/browse/FLUME-2645?jql=project%20%3D%20FLUME,JIRA,
Apache,git://git.apache.org/fop.git,Apache FOP,Git,https://issues.apache.org/jira/browse/FOP-2456?jql=project%20%3D%20FOP,JIRA,
Apache,git://git.apache.org/forrest.git,Apache Forrest,Git,https://issues.apache.org/jira/browse/FOR-1251?jql=project%20%3D%20%22FOR%22,JIRA,
Apache,git://git.apache.org/ftpserver.git,Apache FtpServer,Git,https://issues.apache.org/jira/browse/FTPSERVER-467?jql=project%20%3D%20FTPSERVER,JIRA,
Apache,git://git.apache.org/geronimo-devtools.git,Apache Geronimo Devtools,Git,https://issues.apache.org/jira/browse/GERONIMODEVTOOLS-812?jql=project%20%3D%20GERONIMODEVTOOLS,JIRA,
Apache,git://git.apache.org/geronimo.git,Apache Geronimo,Git,https://issues.apache.org/jira/browse/GERONIMO-6537?jql=project%20%3D%20GERONIMO,JIRA,
Apache,git://git.apache.org/giraph.git,Apache Giraph,Git,https://issues.apache.org/jira/browse/GIRAPH-997?jql=project%20%3D%20GIRAPH,JIRA,
Apache,git://git.apache.org/gora.git,Apache Gora,Git,https://issues.apache.org/jira/browse/GORA-418?jql=project%20%3D%20GORA,JIRA,
Apache,git://git.apache.org/hadoop-common.git,Apache Hadoop common,Git,https://issues.apache.org/jira/browse/HADOOP-11723?jql=project%20%3D%20HADOOP,JIRA,
Apache,git://git.apache.org/hadoop-hdfs.git,Apache Hadoop HDFS,Git,https://issues.apache.org/jira/issues/?jql=project%20%3D%20HDFS,JIRA,
Apache,git://git.apache.org/hadoop-mapreduce.git,Apache Hadoop MapReduce,Git,https://issues.apache.org/jira/browse/MAPREDUCE-6275?jql=project%20%3D%20MAPREDUCE,JIRA,
Apache,git://git.apache.org/hadoop.git,Apache Hadoop,Git,https://issues.apache.org/jira/browse/YARN-3356?jql=project%20%3D%20YARN,JIRA,
Apache,git://git.apache.org/hama.git,Apache Hama,Git,https://issues.apache.org/jira/browse/HAMA-935?jql=project%20%3D%20HAMA,JIRA,
Apache,git://git.apache.org/harmony.git,Apache Harmony,Git,https://issues.apache.org/jira/browse/HARMONY-6690?jql=project%20%3D%20HARMONY,JIRA,
Apache,git://git.apache.org/hbase.git,Apache HBase,Git,https://issues.apache.org/jira/browse/HARMONY-6690?jql=project%20%3D%20HARMONY,JIRA,
Apache,git://git.apache.org/hcatalog.git,Apache HCatalog,Git,https://issues.apache.org/jira/browse/HCATALOG-650?jql=project%20%3D%20HCATALOG,JIRA,
Apache,git://git.apache.org/helix.git,Apache Helix,Git,https://issues.apache.org/jira/browse/HELIX-578?jql=project%20%3D%20HELIX,JIRA,
Apache,git://git.apache.org/hive.git,Apache Hive,Git,https://issues.apache.org/jira/browse/HIVE-9987?jql=project%20%3D%20HIVE,JIRA,
Apache,git://git.apache.org/httpasyncclient.git,Apache HttpComponents HttpAsyncClient,Git,https://issues.apache.org/jira/browse/HTTPASYNC-90?jql=project%20%3D%20HTTPASYNC,JIRA,
Apache,git://git.apache.org/httpclient.git,Apache HttpClient,Git,https://issues.apache.org/jira/browse/HTTPCLIENT-1633?jql=project%20%3D%20HTTPCLIENT,JIRA,
Apache,git://git.apache.org/httpcore.git,Apache HttpCore,Git,https://issues.apache.org/jira/browse/HTTPCORE-396?jql=project%20%3D%20HTTPCORE,JIRA,
Apache,git://git.apache.org/incubator-aurora.git,Apache Aurora,Git,https://issues.apache.org/jira/browse/AURORA-1204?jql=project%20%3D%20AURORA,JIRA,
Apache,git://git.apache.org/incubator-batchee.git,Apache BatchEE,Git,https://issues.apache.org/jira/browse/BATCHEE-58?jql=project%20%3D%20BATCHEE,JIRA,
Apache,git://git.apache.org/incubator-blur.git,Apache Blur,Git,https://issues.apache.org/jira/browse/BLUR-421?jql=project%20%3D%20BLUR,JIRA,
Apache,git://git.apache.org/incubator-brooklyn.git,Apache Brooklyn,Git,https://issues.apache.org/jira/browse/BROOKLYN-136?jql=project%20%3D%20BROOKLYN,JIRA,
Apache,git://git.apache.org/incubator-calcite.git,Apache Calcite,Git,https://issues.apache.org/jira/browse/CALCITE-626?jql=project%20%3D%20CALCITE,JIRA,
Apache,git://git.apache.org/incubator-datafu.git,Apache DataFu,Git,https://issues.apache.org/jira/browse/DATAFU-89?jql=project%20%3D%20DATAFU,JIRA,
Apache,git://git.apache.org/incubator-hdt.git,Apache HDT (Incubating),Git,https://issues.apache.org/jira/browse/HDT-64?jql=project%20%3D%20HDT,JIRA,
Apache,git://git.apache.org/incubator-ignite.git,Apache Ignite (Incubating),Git,https://issues.apache.org/jira/browse/IGNITE-495?jql=project%20%3D%20IGNITE,JIRA,
Apache,git://git.apache.org/incubator-kylin.git,Apache Kylin (Incubating),Git,https://issues.apache.org/jira/browse/KYLIN-643?jql=project%20%3D%20KYLIN,JIRA,
Apache,git://git.apache.org/incubator-lens.git,Apache Lens,Git,https://issues.apache.org/jira/browse/LENS-413?jql=project%20%3D%20LENS,JIRA,
Apache,git://git.apache.org/incubator-nifi.git,Apache NiFi (Incubating),Git,https://issues.apache.org/jira/browse/NIFI-427?jql=project%20%3D%20NIFI,JIRA,
Apache,git://git.apache.org/incubator-provisionr.git,Apache Provisionr (Incubating),Git,https://issues.apache.org/jira/browse/PROVISIONR-48?jql=project%20%3D%20PROVISIONR,JIRA,
Apache,git://git.apache.org/incubator-reef.git,Apache REEF (Incubating),Git,https://issues.apache.org/jira/browse/REEF-207?jql=project%20%3D%20REEF,JIRA,
Apache,git://git.apache.org/incubator-s4.git,Apache S4,Git,https://issues.apache.org/jira/browse/S4-147?jql=project%20%3D%20S4,JIRA,
Apache,git://git.apache.org/incubator-samoa.git,Apache Samoa (Incubating),Git,https://issues.apache.org/jira/browse/SAMOA-21?jql=project%20%3D%20SAMOA,JIRA,
Apache,git://git.apache.org/incubator-sentry.git,Apache Sentry,Git,https://issues.apache.org/jira/browse/SENTRY-671?jql=project%20%3D%20SENTRY,JIRA,
Apache,git://git.apache.org/incubator-slider.git,Apache Slider,Git,https://issues.apache.org/jira/browse/SLIDER-818?jql=project%20%3D%20SLIDER,JIRA,
Apache,git://git.apache.org/incubator-streams.git,Apache Streams,Git,https://issues.apache.org/jira/browse/STREAMS-297?jql=project%20%3D%20STREAMS,JIRA,
Apache,git://git.apache.org/incubator-tamaya.git,Apache Tamaya,Git,https://issues.apache.org/jira/browse/TAMAYA-70?jql=project%20%3D%20TAMAYA,JIRA,
Apache,git://git.apache.org/incubator-twill.git,Apache Twill,Git,https://issues.apache.org/jira/browse/TWILL-122?jql=project%20%3D%20TWILL,JIRA,
Apache,git://git.apache.org/incubator-usergrid.git,Apache Usergrid,Git,https://issues.apache.org/jira/browse/USERGRID-485?jql=project%20%3D%20USERGRID,JIRA,
Apache,git://git.apache.org/incubator-wave.git,Apache Wave,Git,https://issues.apache.org/jira/browse/WAVE-421?jql=project%20%3D%20WAVE,JIRA,
Apache,git://git.apache.org/isis.git,Apache Isis,Git,https://issues.apache.org/jira/browse/ISIS-1094?jql=project%20%3D%20ISIS,JIRA,
Apache,git://git.apache.org/jackrabbit-filevault.git,Apache Jackrabbit FileVault,Git,https://issues.apache.org/jira/browse/JCRVLT-85?jql=project%20%3D%20JCRVLT,JIRA,
Apache,git://git.apache.org/jackrabbit-oak.git,Apache Jackrabbit Oak,Git,https://issues.apache.org/jira/browse/OAK-2637?jql=project%20%3D%20OAK,JIRA,
Apache,git://git.apache.org/jackrabbit-ocm.git,Apache Jackrabbit OCM,Git,https://issues.apache.org/jira/browse/OCM-69?jql=project%20%3D%20OCM,JIRA,
Apache,git://git.apache.org/james-hupa.git,Apache James hupa,Git,https://issues.apache.org/jira/browse/HUPA-109?jql=project%20%3D%20HUPA,JIRA,
Apache,git://git.apache.org/james-imap.git,Apache James IMAP,Git,https://issues.apache.org/jira/browse/IMAP-379?jql=project%20%3D%20IMAP,JIRA,
Apache,git://git.apache.org/james-jdkim.git,Apache James jdkim,Git,https://issues.apache.org/jira/browse/JDKIM-33?jql=project%20%3D%20JDKIM,JIRA,
Apache,git://git.apache.org/james-jsieve.git,Apache James jSieve,Git,https://issues.apache.org/jira/browse/JSIEVE-96?jql=project%20%3D%20JSIEVE,JIRA,
Apache,git://git.apache.org/james-jspf.git,Apache James jSPF,Git,https://issues.apache.org/jira/browse/JSPF-97?jql=project%20%3D%20JSPF,JIRA,
Apache,git://git.apache.org/james-mailbox.git,Apache James Mailbox,Git,https://issues.apache.org/jira/browse/MAILBOX-217?jql=project%20%3D%20MAILBOX,JIRA,
Apache,git://git.apache.org/james-mailet.git,Apache James Mailet,Git,https://issues.apache.org/jira/browse/MAILET-93?jql=project%20%3D%20MAILET,JIRA,
Apache,git://git.apache.org/james-mime4j.git,Apache James Mime4j,Git,https://issues.apache.org/jira/browse/MIME4J-243?jql=project%20%3D%20MIME4J,JIRA,
Apache,git://git.apache.org/james-postage.git,Apache James postage,Git,https://issues.apache.org/jira/browse/POSTAGE-25?jql=project%20%3D%20POSTAGE,JIRA,
Apache,git://git.apache.org/james-protocols.git,Apache James protocols,Git,https://issues.apache.org/jira/browse/PROTOCOLS-109?jql=project%20%3D%20PROTOCOLS,JIRA,
Apache,git://git.apache.org/james.git,Apache James,Git,https://issues.apache.org/jira/browse/JAMES-1570?jql=project%20%3D%20JAMES,JIRA,
Apache,git://git.apache.org/jclouds.git,Apache jclouds,Git,https://issues.apache.org/jira/browse/JCLOUDS-853?jql=project%20%3D%20JCLOUDS,JIRA,
Apache,git://git.apache.org/jena.git,Apache Jena,Git,https://issues.apache.org/jira/browse/JENA-903?jql=project%20%3D%20JENA,JIRA,
Apache,git://git.apache.org/jspwiki.git,Apache JSPWiki (incubating),Git,https://issues.apache.org/jira/browse/JSPWIKI-878?jql=project%20%3D%20JSPWIKI,JIRA,
Apache,git://git.apache.org/juddi.git,Apache jUDDI,Git,https://issues.apache.org/jira/browse/JUDDI-930?jql=project%20%3D%20JUDDI,JIRA,
Apache,git://git.apache.org/kandula.git,Apache Kandula,Git,https://issues.apache.org/jira/browse/KAND-10?jql=project%20%3D%20KAND,JIRA,
Apache,git://git.apache.org/karaf.git,Apache Karaf,Git,https://issues.apache.org/jira/browse/KARAF-3617?jql=project%20%3D%20KARAF,JIRA,
Apache,git://git.apache.org/knox.git,Apache Knox,Git,https://issues.apache.org/jira/browse/KNOX-521?jql=project%20%3D%20KNOX,JIRA,
Apache,git://git.apache.org/libcloud.git,Apache Libcloud,Git,https://issues.apache.org/jira/browse/LIBCLOUD-681?jql=project%20%3D%20LIBCLOUD,JIRA,
Apache,git://git.apache.org/log4cxx.git,Apache log4cxx,Git,https://issues.apache.org/jira/browse/LOGCXX-453?jql=project%20%3D%20LOGCXX,JIRA,
Apache,git://git.apache.org/log4net.git,Apache log4net,Git,https://issues.apache.org/jira/browse/LOG4NET-457?jql=project%20%3D%20LOG4NET,JIRA,
Apache,git://git.apache.org/logging-log4j2.git,Apache Logging Log4j2,Git,https://issues.apache.org/jira/browse/LOG4J2-976?jql=project%20%3D%20LOG4J2,JIRA,
Apache,git://git.apache.org/logging-log4php.git,Apache log4php,Git,https://issues.apache.org/jira/browse/LOG4PHP-222?jql=project%20%3D%20LOG4PHP,JIRA,
Apache,git://git.apache.org/lucenenet.git,Apache Lucene.Net,Git,https://issues.apache.org/jira/browse/LUCENENET-551?jql=project%20%3D%20LUCENENET,JIRA,
Apache,git://git.apache.org/lucy-clownfish.git,Apache Lucy - Clownfish,Git,https://issues.apache.org/jira/browse/CLOWNFISH-28?jql=project%20%3D%20CLOWNFISH,JIRA,
Apache,git://git.apache.org/lucy.git,Apache Lucy,Git,https://issues.apache.org/jira/browse/LUCY-275?jql=project%20%3D%20LUCY,JIRA,
Apache,git://git.apache.org/mahout.git,Apache Mahout,Git,https://issues.apache.org/jira/browse/MAHOUT-1645?jql=project%20%3D%20MAHOUT,JIRA,
Apache,git://git.apache.org/manifoldcf.git,Apache ManifoldCF,Git,https://issues.apache.org/jira/browse/CONNECTORS-1173?jql=project%20%3D%20CONNECTORS,JIRA,
Apache,git://git.apache.org/marmotta.git,Apache Marmotta,Git,https://issues.apache.org/jira/browse/MARMOTTA-604?jql=project%20%3D%20MARMOTTA,JIRA,
Apache,git://git.apache.org/maven-ant-tasks.git,Apache Maven ant tasks,Git,http://jira.codehaus.org/browse/MANTTASKS-247?jql=project%20%3D%20MANTTASKS,JIRA,
Apache,git://git.apache.org/maven-archetype.git,Apache Maven Archetype,Git,http://jira.codehaus.org/browse/ARCHETYPE-478?jql=project%20%3D%20ARCHETYPE,JIRA,
Apache,git://git.apache.org/maven-doxia-sitetools.git,Apache Maven Doxia sitetools,Git,http://jira.codehaus.org/browse/DOXIASITETOOLS-102?jql=project%20%3D%20DOXIASITETOOLS,JIRA,
Apache,git://git.apache.org/maven-doxia-tools.git,Apache Maven Doxia tools,Git,http://jira.codehaus.org/browse/DOXIATOOLS-49?jql=project%20%3D%20DOXIATOOLS,JIRA,
Apache,git://git.apache.org/maven-doxia.git,Apache Maven Doxia,Git,http://jira.codehaus.org/browse/DOXIA-527?jql=project%20%3D%20DOXIA,JIRA,
Apache,git://git.apache.org/maven-enforcer.git,Apache Maven enforcer,Git,http://jira.codehaus.org/browse/MENFORCER-227?jql=project%20%3D%20MENFORCER,JIRA,
Apache,git://git.apache.org/maven-indexer.git,Apache Maven Indexer,Git,http://jira.codehaus.org/browse/MINDEXER-95?jql=project%20%3D%20MINDEXER,JIRA,
Apache,git://git.apache.org/maven-jxr.git,Apache Maven jxr,Git,http://jira.codehaus.org/browse/JXR-127?jql=project%20%3D%20JXR,JIRA,
Apache,git://git.apache.org/maven-plugin-testing.git,Apache Maven plugin testing,Git,http://jira.codehaus.org/browse/MPLUGINTESTING-46?jql=project%20%3D%20MPLUGINTESTING,JIRA,
Apache,git://git.apache.org/maven-plugin-tools.git,Apache Maven plugin tools,Git,http://jira.codehaus.org/browse/MPLUGIN-289?jql=project%20%3D%20MPLUGIN,JIRA,
Apache,git://git.apache.org/maven-plugins.git,Apache Maven plugins,Git,http://jira.codehaus.org/browse/MCHRONOS-60?jql=project%20%3D%20MCHRONOS,JIRA,
Apache,git://git.apache.org/maven-pom.git,Apache Maven pom,Git,https://issues.apache.org/jira/browse/MPOM-70?jql=project%20%3D%20MPOM,JIRA,
Apache,git://git.apache.org/maven-release.git,Apache Maven release,Git,http://jira.codehaus.org/issues/?jql=project%20%3D%20MRELEASE,JIRA,
Apache,git://git.apache.org/maven-repository-tools.git,Apache Maven repository tools,Git,http://jira.codehaus.org/browse/MREPOSITORY-37?jql=project%20%3D%20MREPOSITORY,JIRA,
Apache,git://git.apache.org/maven-resources.git,Apache Maven resources,Git,http://jira.codehaus.org/browse/MRESOURCES-199?jql=project%20%3D%20MRESOURCES,JIRA,
Apache,git://git.apache.org/maven-sandbox.git,Apache Maven sandbox,Git,http://jira.codehaus.org/browse/MSANDBOX-51?jql=project%20%3D%20MSANDBOX,JIRA,
Apache,git://git.apache.org/maven-scm.git,Apache Maven scm,Git,http://jira.codehaus.org/browse/SCM-793?jql=project%20%3D%20SCM,JIRA,
Apache,git://git.apache.org/maven-shared.git,Apache Maven shared,Git,http://jira.codehaus.org/browse/MSHARED-413?jql=project%20%3D%20MSHARED,JIRA,
Apache,git://git.apache.org/maven-surefire.git,Apache Maven Surefire,Git,http://jira.codehaus.org/browse/SUREFIRE-1149?jql=project%20%3D%20SUREFIRE,JIRA,
Apache,git://git.apache.org/maven-wagon.git,Apache Maven Wagon,Git,http://jira.codehaus.org/browse/WAGON-434?jql=project%20%3D%20WAGON,JIRA,
Apache,git://git.apache.org/mesos.git,Apache Mesos,Git,https://issues.apache.org/jira/browse/MESOS-2507?jql=project%20%3D%20MESOS,JIRA,
Apache,git://git.apache.org/metamodel.git,Apache Metamodel,Git,https://issues.apache.org/jira/browse/METAMODEL-119?jql=project%20%3D%20METAMODEL,JIRA,
Apache,git://git.apache.org/mina-sshd.git,Apache Mina - SSHD,Git,https://issues.apache.org/jira/browse/SSHD-433?jql=project%20%3D%20SSHD,JIRA,
Apache,git://git.apache.org/mina.git,Apache Mina,Git,https://issues.apache.org/jira/browse/DIRMINA-1008?jql=project%20%3D%20DIRMINA,JIRA,
